,Rk,Player,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
0,1,Che Adams,FW,sct Scotland,27-365,1996,2.3,31,28,3,0,0,1,1,0,0,0,0,0,27,0,0,Matches
1,2,Michel Aebischer,DF,ch Switzerland,27-188,1997,5.3,252,219,32,4,3,2,3,28,0,0,0,0,221,1,0,Matches
2,3,Arlind Ajeti,DF,al Albania,30-291,1993,3.0,112,105,6,6,0,1,0,0,0,0,0,0,93,1,2,Matches
3,4,Manuel Akanji,DF,ch Switzerland,28-359,1995,5.3,331,304,26,11,0,0,0,0,0,0,0,0,304,1,2,Matches
4,5,Samet Akaydın,DF,tr Türkiye,30-121,1994,3.7,206,197,9,6,1,0,0,0,0,0,0,0,185,0,0,Matches
5,6,Nathan Aké,DF,nl Netherlands,29-145,1995,5.2,274,227,44,11,0,0,1,33,0,0,0,0,239,3,5,Matches
6,7,Yunus Akgün,FW,tr Türkiye,24-005,2000,0.8,17,16,1,0,0,0,3,0,1,1,0,0,14,0,1,Matches
7,8,Kerem Aktürkoğlu,"FW,MF",tr Türkiye,25-265,1998,1.2,38,36,1,0,1,0,3,1,0,0,0,0,22,1,1,Matches
8,9,Trent Alexander-Arnold,"MF,DF",eng England,25-279,1998,1.5,101,97,4,3,0,3,5,0,1,0,1,0,84,0,2,Matches
9,10,Denis Alibec,FW,ro Romania,33-189,1991,0.3,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0,Matches
10,11,Barış Alper Yılmaz,FW,tr Türkiye,24-050,2000,5.0,105,98,7,1,2,1,8,0,1,0,0,0,80,0,1,Matches
11,12,Sandro Altunashvili,MF,ge Georgia,27-054,1997,0.6,16,16,0,0,0,0,1,0,0,0,0,0,13,0,0,Matches
12,13,Zeki Amdouni,"MF,FW",ch Switzerland,23-221,2000,0.6,14,13,0,0,0,0,0,0,0,0,0,0,9,1,0,Matches
13,14,Joachim Andersen,DF,dk Denmark,28-042,1996,4.0,298,290,7,6,1,5,5,1,0,0,0,0,249,1,2,Matches
14,15,Robert Andrich,MF,de Germany,29-294,1994,3.5,232,231,1,1,1,0,1,0,0,0,0,0,208,0,3,Matches
15,16,Waldemar Anton,DF,de Germany,27-358,1996,0.4,24,23,1,0,0,0,0,1,0,0,0,0,20,0,0,Matches
16,17,Stuart Armstrong,MF,sct Scotland,32-104,1992,0.2,10,8,2,0,0,0,3,1,1,1,0,0,7,0,0,Matches
17,18,Marko Arnautović,FW,at Austria,35-084,1989,3.1,54,52,2,1,0,0,2,0,0,0,0,0,39,0,4,Matches
18,19,Jasir Asani,FW,al Albania,29-054,1995,2.3,38,38,0,0,1,0,4,0,0,0,0,0,31,0,0,Matches
19,20,Kristjan Asllani,MF,al Albania,22-125,2002,3.0,189,168,20,15,2,6,13,0,5,5,0,0,155,1,3,Matches
20,21,Kaan Ayhan,"MF,DF",tr Türkiye,29-245,1994,4.0,179,169,9,8,2,4,1,1,0,0,0,0,156,1,2,Matches
21,22,Alex Baena,"MF,FW",es Spain,22-358,2001,0.3,12,11,1,0,0,0,0,0,1,0,0,0,11,0,0,Matches
22,23,Alexander Bah,"DF,MF",dk Denmark,26-216,1997,3.1,164,145,19,0,0,1,6,19,0,0,0,0,127,0,4,Matches
23,24,Nedim Bajrami,"FW,MF",al Albania,25-135,1999,2.7,80,75,4,0,1,0,4,0,1,1,0,0,61,1,1,Matches
24,25,Johan Bakayoko,"FW,DF",be Belgium,21-083,2003,0.5,21,21,0,0,0,0,0,0,0,0,0,0,18,0,0,Matches
26,26,Jure Balkovec,DF,si Slovenia,29-307,1994,1.3,37,21,16,0,0,0,1,16,0,0,0,0,24,0,0,Matches
27,27,Iván Balliu,DF,al Albania,32-193,1992,1.0,43,35,8,1,0,0,0,7,0,0,0,0,33,0,2,Matches
28,28,Nicușor Bancu,DF,ro Romania,31-298,1992,3.0,139,107,29,2,0,0,5,27,0,0,0,0,103,3,4,Matches
29,29,Antonín Barák,MF,cz Czechia,29-222,1994,0.5,24,22,1,0,0,0,1,0,0,0,0,0,20,1,0,Matches
30,30,Bradley Barcola,"FW,MF",fr France,21-314,2002,1.1,32,32,0,0,0,0,1,0,0,0,0,0,27,0,1,Matches
31,31,Abdülkerim Bardakcı,DF,tr Türkiye,29-309,1994,4.0,211,200,10,6,0,4,1,0,0,0,0,0,182,1,2,Matches
32,32,Nicolò Barella,MF,it Italy,27-156,1997,3.7,261,256,3,2,1,1,2,0,0,0,0,0,239,2,2,Matches
33,33,Alessandro Bastoni,DF,it Italy,25-090,1999,4.0,333,315,18,9,0,0,1,2,0,0,0,0,306,0,3,Matches
34,34,Martin Baturina,FW,hr Croatia,21-147,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
35,35,Christoph Baumgartner,"MF,FW",at Austria,24-346,1999,3.2,105,101,3,0,3,1,6,1,0,0,0,0,72,1,4,Matches
36,36,Altay Bayındır,GK,tr Türkiye,26-089,1998,1.0,35,31,4,2,0,0,0,0,0,0,0,0,29,0,0,Matches
37,37,Jan Bednarek,DF,pl Poland,28-091,1996,3.0,101,86,14,7,0,1,0,7,0,0,0,0,89,1,0,Matches
38,38,Maximilian Beier,FW,de Germany,21-269,2002,0.3,7,7,0,0,0,0,1,0,0,0,0,0,3,0,2,Matches
39,39,Jude Bellingham,MF,eng England,21-013,2003,6.4,332,325,6,3,2,3,8,3,0,0,0,0,290,1,6,Matches
40,40,László Bénes,MF,sk Slovakia,26-307,1997,0.8,52,47,5,2,1,1,6,0,3,2,1,0,41,0,1,Matches
41,41,Bartosz Bereszyński,DF,pl Poland,32-000,1992,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,Matches
42,42,Steven Bergwijn,FW,nl Netherlands,26-278,1997,1.0,49,49,0,0,0,0,2,0,0,0,0,0,40,0,2,Matches
43,43,Medon Berisha,MF,al Albania,20-265,2003,0.2,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
44,44,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-209,2002,1.7,92,83,9,0,0,0,4,9,0,0,0,0,72,0,1,Matches
45,45,Matúš Bero,"MF,DF",sk Slovakia,28-310,1995,0.5,24,21,3,0,0,0,2,3,0,0,0,0,17,0,1,Matches
46,46,Jaka Bijol,DF,si Slovenia,25-158,1999,4.3,130,124,6,4,2,1,1,0,0,0,0,0,107,0,1,Matches
47,47,Veljko Birmančević,DF,rs Serbia,26-129,1998,0.3,16,12,4,2,0,0,5,2,0,0,0,0,10,0,1,Matches
48,48,Daley Blind,FW,nl Netherlands,34-125,1990,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
49,49,Bendegúz Bolla,DF,hu Hungary,24-233,1999,2.3,63,56,7,0,0,0,8,7,0,0,0,0,45,0,2,Matches
50,50,Endre Botka,DF,hu Hungary,29-322,1994,1.0,45,33,12,0,0,0,0,12,0,0,0,0,37,0,1,Matches
52,51,Jarrod Bowen,FW,eng England,27-205,1996,0.4,14,12,2,0,0,0,3,0,2,2,0,0,10,0,0,Matches
53,52,Róbert Boženík,FW,sk Slovakia,24-237,1999,2.3,38,34,4,0,0,0,2,0,0,0,0,0,25,0,2,Matches
54,53,Volodymyr Brazhko,MF,ua Ukraine,22-171,2002,2.0,81,81,0,0,0,0,0,0,0,0,0,0,71,0,0,Matches
55,54,David Brekalo,MF,si Slovenia,25-222,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
56,55,Brian Brobbey,FW,nl Netherlands,22-162,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
57,56,Armando Broja,FW,al Albania,22-306,2001,1.2,15,15,0,0,0,0,0,0,0,0,0,0,9,0,1,Matches
58,57,Marcelo Brozović,MF,hr Croatia,31-239,1992,2.5,188,183,5,4,1,1,4,1,0,0,0,0,170,0,1,Matches
59,58,Jacob Bruun Larsen,FW,dk Denmark,25-297,1998,0.1,6,5,0,0,0,0,1,0,0,0,0,0,3,1,0,Matches
60,59,Ante Budimir,FW,hr Croatia,32-356,1991,1.4,16,15,1,0,0,0,1,0,0,0,0,0,8,0,1,Matches
61,60,Adam Buksa,FW,pl Poland,28-000,1996,1.7,13,11,2,0,0,0,0,0,0,0,0,0,11,0,0,Matches
62,61,Andrei Burcă,DF,ro Romania,31-088,1993,4.0,141,132,9,5,0,3,1,4,0,0,0,0,113,0,2,Matches
63,62,Riccardo Calafiori,DF,it Italy,22-054,2002,3.0,232,228,4,4,0,3,1,0,0,0,0,0,215,0,2,Matches
64,63,Hakan Çalhanoğlu,MF,tr Türkiye,30-155,1994,3.9,261,238,23,9,0,2,16,0,13,6,4,0,232,0,0,Matches
65,64,Eduardo Camavinga,MF,fr France,21-245,2002,1.9,86,86,0,0,0,0,0,0,0,0,0,0,74,0,2,Matches
66,65,Andrea Cambiaso,"FW,DF",it Italy,24-143,2000,0.8,48,46,2,0,0,0,5,1,1,1,0,0,38,0,1,Matches
67,66,Emre Can,MF,de Germany,30-182,1994,1.1,70,68,2,2,0,0,0,0,0,0,0,0,65,0,1,Matches
68,67,João Cancelo,"DF,MF",pt Portugal,30-046,1994,3.8,259,230,27,1,2,4,9,26,0,0,0,0,224,2,7,Matches
69,68,Yannick Carrasco,"DF,FW",be Belgium,30-312,1993,2.4,98,93,5,1,1,0,3,4,0,0,0,0,84,0,1,Matches
70,69,Dani Carvajal,DF,es Spain,32-183,1992,4.2,253,228,25,5,0,1,6,20,0,0,0,0,229,0,3,Matches
71,70,Timothy Castagne,DF,be Belgium,28-220,1995,4.0,221,187,34,3,0,0,5,31,0,0,0,0,187,0,4,Matches
72,71,Koen Casteels,GK,be Belgium,32-017,1992,4.0,143,103,39,4,0,0,0,0,0,0,0,0,119,1,0,Matches
73,72,Žan Celar,"FW,MF",si Slovenia,25-120,1999,0.7,18,17,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches
74,73,Zeki Çelik,"DF,MF",tr Türkiye,27-146,1997,1.2,55,46,9,2,0,0,6,7,0,0,0,0,44,0,5,Matches
75,74,Václav Černý,MF,cz Czechia,26-269,1997,0.6,33,29,4,0,0,1,5,0,4,1,3,0,26,0,1,Matches
76,75,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-318,1999,2.7,93,88,5,0,0,1,4,1,4,3,1,0,79,0,1,Matches
78,76,Federico Chiesa,"FW,MF",it Italy,26-261,1997,2.9,104,100,3,1,1,1,17,0,2,1,1,0,69,1,9,Matches
79,77,Tomáš Chorý,MF,cz Czechia,29-168,1995,0.4,6,6,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
80,78,Andreas Christensen,DF,dk Denmark,28-093,1996,3.9,231,228,3,3,0,0,0,0,0,0,0,0,218,0,1,Matches
81,79,Ryan Christie,"MF,FW",sct Scotland,29-141,1995,1.1,20,17,3,0,0,0,1,1,0,0,0,0,15,0,1,Matches
82,80,Mojmir Chytil,FW,cz Czechia,25-074,1999,1.2,15,14,1,0,0,0,2,0,0,0,0,0,6,0,3,Matches
83,81,Alexandru Cicâldău,MF,ro Romania,27-004,1997,0.2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
84,82,Florinel Coman,MF,ro Romania,26-093,1998,1.3,28,26,2,0,0,0,1,2,0,0,0,0,20,0,2,Matches
85,83,Kingsley Coman,MF,fr France,28-029,1996,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
86,84,Francisco Conceição,"FW,MF",pt Portugal,21-211,2002,2.0,129,127,2,0,0,0,16,2,0,0,0,0,101,0,5,Matches
87,85,Diogo Costa,GK,pt Portugal,24-297,1999,5.7,155,122,33,6,0,0,0,1,0,0,0,0,140,0,0,Matches
88,86,Vladimír Coufal,"DF,FW",cz Czechia,31-325,1992,3.0,149,110,39,2,0,0,22,30,7,1,5,0,103,0,5,Matches
89,87,Bryan Cristante,MF,it Italy,29-131,1995,1.5,114,113,1,1,0,1,3,0,0,0,0,0,101,0,0,Matches
90,88,Kevin Csoboth,DF,hu Hungary,24-022,2000,0.1,8,6,2,2,0,0,0,0,0,0,0,0,6,0,0,Matches
91,89,Marc Cucurella,DF,es Spain,25-356,1998,5.1,323,287,36,3,1,0,4,33,0,0,0,0,289,0,7,Matches
92,90,Mirlind Daku,FW,al Albania,26-193,1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
93,91,Diogo Dalot,"DF,MF",pt Portugal,25-116,1999,1.7,100,94,6,0,0,0,3,6,0,0,0,0,91,0,2,Matches
94,92,Mikkel Damsgaard,FW,dk Denmark,24-009,2000,0.4,14,14,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
95,93,Kevin Danso,DF,at Austria,25-297,1998,2.4,169,163,6,5,1,1,0,0,0,0,0,0,147,0,2,Matches
96,94,Márton Dárdai,DF,hu Hungary,22-151,2002,1.9,95,83,10,3,0,3,0,6,0,0,0,0,66,2,0,Matches
97,95,Matteo Darmian,DF,it Italy,34-223,1989,1.8,107,98,9,1,0,0,1,8,0,0,0,0,97,0,2,Matches
98,96,Zuriko Davitashvili,"FW,MF",ge Georgia,23-148,2001,1.3,37,36,1,0,0,0,1,0,1,0,1,0,33,0,0,Matches
99,97,Paweł Dawidowicz,DF,pl Poland,29-053,1995,2.0,79,75,4,2,0,0,0,0,0,0,0,0,74,0,1,Matches
100,98,Kevin De Bruyne,MF,be Belgium,33-014,1991,4.0,227,189,37,9,7,3,21,5,20,7,4,1,164,1,7,Matches
101,99,Charles De Ketelaere,FW,be Belgium,23-124,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
102,100,Zeno Debast,DF,be Belgium,20-262,2003,1.2,109,102,6,1,1,1,0,5,0,0,0,0,97,1,0,Matches
104,101,Thomas Delaney,MF,dk Denmark,32-313,1991,0.9,35,35,0,0,0,0,1,0,0,0,0,0,22,0,0,Matches
105,102,Ousmane Dembélé,"FW,MF",fr France,27-058,1997,4.0,176,154,22,4,2,1,36,2,16,3,8,0,119,0,9,Matches
106,103,Merih Demiral,DF,tr Türkiye,26-129,1998,2.3,94,86,8,6,0,0,2,0,0,0,0,0,82,0,0,Matches
107,104,Giovanni Di Lorenzo,"DF,FW",it Italy,30-343,1993,4.0,323,275,48,13,2,0,2,35,0,0,0,0,285,0,3,Matches
108,105,Rúben Dias,DF,pt Portugal,27-059,1997,4.7,411,396,14,10,0,0,3,0,0,0,0,0,382,1,1,Matches
109,106,Federico Dimarco,"DF,FW",it Italy,26-245,1997,2.5,125,100,23,2,0,1,12,15,6,2,2,0,99,2,7,Matches
110,107,Berat Djimsiti,DF,al Albania,31-144,1993,3.0,144,140,3,3,0,1,0,0,0,0,0,0,127,1,0,Matches
111,108,Jeremy Doku,"FW,MF",be Belgium,22-046,2002,3.6,113,108,4,0,1,2,8,4,0,0,0,0,89,1,6,Matches
112,109,Kasper Dolberg,FW,dk Denmark,26-280,1997,0.4,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,Matches
113,110,Gianluigi Donnarumma,GK,it Italy,25-138,1999,4.0,102,81,21,5,0,0,0,0,0,0,0,0,87,0,0,Matches
114,111,David Doudera,FW,cz Czechia,26-042,1998,1.0,24,23,1,0,0,0,1,1,0,0,0,0,18,0,0,Matches
115,112,Artem Dovbyk,FW,ua Ukraine,27-021,1997,2.7,34,28,6,0,0,0,0,1,0,0,0,0,27,0,2,Matches
116,113,Denis Drăguș,FW,ro Romania,25-006,1999,3.2,54,51,3,0,0,0,1,0,0,0,0,0,35,0,1,Matches
117,114,Radu Drăgușin,DF,ro Romania,22-160,2002,4.0,106,97,9,7,1,1,0,2,0,0,0,0,90,0,0,Matches
118,115,Vanja Drkušič,DF,si Slovenia,24-256,1999,4.3,109,105,4,4,0,1,1,0,0,0,0,0,84,0,1,Matches
119,116,Kwadwo Duah,FW,ch Switzerland,27-139,1997,1.2,25,23,2,0,0,0,1,0,0,0,0,0,13,0,0,Matches
120,117,Martin Dúbravka,GK,sk Slovakia,35-179,1989,4.3,162,122,39,16,0,0,0,0,0,0,0,0,108,1,0,Matches
121,118,Ondrej Duda,MF,sk Slovakia,29-220,1994,3.5,170,162,8,3,0,1,9,0,5,1,4,0,138,0,4,Matches
122,119,Denzel Dumfries,DF,nl Netherlands,28-085,1996,5.0,271,219,51,0,0,2,18,51,0,0,0,0,220,1,8,Matches
123,120,Dávid Ďuriš,"FW,MF",sk Slovakia,25-112,1999,0.3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
124,121,Lasha Dvali,DF,ge Georgia,29-059,1995,4.0,132,127,5,5,0,0,0,0,0,0,0,0,115,0,1,Matches
125,122,Timi Elšnik,MF,si Slovenia,26-074,1998,4.0,117,115,2,2,0,0,4,0,0,0,0,0,87,0,2,Matches
126,123,Breel Embolo,FW,ch Switzerland,27-149,1997,3.3,46,44,2,0,2,0,1,0,0,0,0,0,39,0,1,Matches
127,124,Christian Eriksen,"MF,FW",dk Denmark,32-149,1992,3.9,215,179,36,9,1,4,32,1,26,11,9,3,159,0,5,Matches
